,url,title,similarity
0,https://cdn.myanimelist.net/images/characters/14/294050.jpg,Ilsa Verdemann (Monster) - MyAnimeList.net,0.6671236157417297
1,https://static.wikia.nocookie.net/obluda/images/e/e8/Fritz.png/revision/latest/thumbnail/width/360/height/360?cb=20121109222216,Fritz Verdemann | Naoki Urasawa's Monster Wiki | Fandom,0.667609691619873
2,https://static.wikia.nocookie.net/obluda/images/3/37/Verd_father.png/revision/latest?cb=20121223091458,Fritz Verdemann | Naoki Urasawa's Monster Wiki | Fandom,0.667609691619873
3,https://static.wikia.nocookie.net/obluda/images/c/c1/Verd_him.png/revision/latest?cb=20121223093221,Fritz Verdemann | Naoki Urasawa's Monster Wiki | Fandom,0.667609691619873
4,https://cdn.myanimelist.net/images/characters/14/288461.jpg,Fritz Verdemann (Monster) - MyAnimeList.net,0.5929117202758789
5,https://static.wikia.nocookie.net/obluda/images/a/a8/The_Lawyer.png/revision/latest?cb=20191107201434,Fritz Verdemann | Naoki Urasawa's Monster Wiki | Fandom,0.667609691619873
6,https://static.wikia.nocookie.net/obluda/images/d/de/5291.png/revision/latest/scale-to-width-down/293?cb=20121109233344,Other Minor Characters | Naoki Urasawa's Monster Wiki | Fandom,0.4744749665260315
7,https://4.bp.blogspot.com/-RFeWdpcNmDI/Uu6SfP33B3I/AAAAAAAAAeA/TV6HC34i4Eo/s1600/monster.jpg,Monster: Everything You Ever Thought Is Wrong,0.2051658034324646
8,https://static.wikia.nocookie.net/obluda/images/2/22/Barbra.png/revision/latest/scale-to-width-down/302?cb=20130504084043,Other Minor Characters | Naoki Urasawa's Monster Wiki | Fandom,0.4744749665260315
9,"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAoHCBUWFRgVFRIYGBgaGBgaGhgZGBgYGBgYGBgZGhgYGBgcIS4lHB4rHxgYJjgmKy8xNTU1GiQ7QDs0Py40NTEBDAwMEA8QGhISGDEdGB0xMTExMTE0PzQxMTQ0NDExPz80PzQ0NDE0NDE0NDQ0NDQ0MTExMTQ0NDExMTExMTExP//AABEIALwBDAMBIgACEQEDEQH/xAAbAAACAwEBAQAAAAAAAAAAAAADBQIEBgEHAP/EAD8QAAIBAgMEBwYDBwQCAwAAAAECAAMRBBIhBTFBUQYiMmFxgbETUnKRocEjQtEUM2JzsuHwB1OCohYkFUPC/8QAGAEAAwEBAAAAAAAAAAAAAAAAAQIDAAT/xAAdEQEBAAIDAQEBAAAAAAAAAAAAAQIRAyExEkEy/9oADAMBAAIRAxEAPwDzGjibizfOWnOsTo0vNXs1ju09IKDq9uXQSEFveHrKCnrRh+RfETM2XQJ74pe4Nf5T1aeP9Bq+TEM5F7X08p6Mduj/AG/rNs2MOpyJf/nR/t/WcO3h/t/WDY/NOmnIo2dt+nVc0ycjj8pO8c15xvCSomRadMqYrGomjNr7o1b5CZh2g4tfbIvYU3JPeB5nlBHaNTeAg7tT9Yu4HzTYiQIgsHjM+jDK1r24EcxCu0aFymkGMGTOs04BGTqDTkk4nFEwvp9JtB3mAPFNZGPcZhK+CDvnJtY7udtZs9qvak/hb5mZrEgLRDcwx+tpLk/FeImwdME1345Sv0mv6J/uVPdaZajStQ72uT8iZpNi4gJhEbwA8WNoMvFgsXUJNcn3rD5CcY5KdzwBc+LDT6esk/WcjmQfpKfSzE5KQQdqofoN/wBouPoXqbY3G4ntue+32mTqtcknjNBtPD1XARKbsOOVSfARcNj1Ro6OnxIZ0Wkxn6WT6PcDsNXJzu4A4imxvHVHYmBQXd6jW5oyj0g2ZibT600dV8OgdhhzromYGw79d8z9Rrm9pm0Ihlmt2z5SLULag3H+b5Kv2zMUVB1x5Rm62CjvEUo/W+Uc0aqtugYy2Disju1r2v8AK012CxyVFBU62uRxEwD1Mga3Hf5y3szaZQ5hlGVLa/mt94LNml032aRdouwO01ew0BI575fMSnlJdv4UlRUTR01uNDbuMZdFum4NqeJNjuD8D8UKwvpMLtvAGnUNuy2o/SNKFj2PH43SyMLkZs28BecRKjEZsxUNr3kcyTEuxHZMItiS1Qhbk3sGNrDymgxdcADhZbDyX+0TK9hIR1tvU1RspJa9gCNSb2v3iLMBtCqKgZs5GYFrggWJsRNhsjY9OkobKGcgEsdTc6kDkJ9tnCXGYDuP6zH0sYqrlCOu9TfxU6MPlLpcEAjcdREOBrZksd66H7fSMtmnqFfdYjy3j1jYVHkiyZ0GfZZJEvKopBbzjACEK2lZzczM47SM7acmYv229qR7yP1iDboy0UXiQo+ZvNFtelmpnuII+domxvXIBG7QeXGSzvavGW1iFQLzUgDylvZlVThkTiBn+TQeOA6xO4A6+UBs+qq4ZWYgdUj/ALQVTZxhFLOzeA/WLOl6A+z01uQI52YVyBgQQRvH1ivamVnDsdx6o5+USX5qnzuI7IpZMg+cqdIMSXcIh1vlH/6MsUEd3GpRb8O0f0kFwAWs7E34L3DjHxuy2a6XMBRCIFH+GK9rY5WLAtanT1c37TcEHOW9o4oqAiHrt/1XixmE29tAMRTQ9RDv99uLGPCF+1toNWcsdBuA4AcIuvJsY+wPRSrUQP2b7gd9o3TFgNjpD1VBY23ysTqPEQtftHxg2VJV68vZLAEaGL6LksLxgzaCZk2cN1TvleohXwk3aSSpcWMzL9DaN6arudGuGHEd81mxNpe1Sx7Q39/fPPHBQ3G6Puj+01RrEgZtLncPGazYytxKO2MCKqFbdbevjIbO2krpmdlBzEeOthaMhEs0fe1TYi/hUQeF9ORVYxrrndE5n1sD9Lyns9dd2gd/qpjXZlPNUd+C9UeNtYlGGlfEIgu7qo7zaco1kcXRgwlXaGEZ+wqXI7TXJHhLOGoBFA421PM85jkNQEVcyKMhLKRfU5fzDlrGWxnJzm2mewPPKNT84B8MgdFpgIahqa7zcC7eehjvD0VRQqjQf5ePjEeRHWEWSy6yTCURV3g7ybmBMJamxg59PpgoOM7BiTEJZl8CY7xQuh8vWKdoJ11HcZz8nq3EWYmnmQ34k/K0UCm5w6FFzBc+YWud+8d4mgqDQjkp9JzoogNEE829YbdRbW6UYLbdk9mEZSTfskkA+6on1fbGGQ9ZmDHiysD9d0bbcwiMjuqgMFOVhoQRyInnO2Kzl1LhrAaZr3I84MZMhytxjX4bpHhgwJqgDwMvNtFGQ1lN1PZPM7gBPMXKnsiaajislBCeA6i82O9j3CVmMif1tHbm0CAy3679o+4vBB95knMtYmqWJJNyYy6NbENd8zCyLv7+4Tb0y90P6Nmo3tag6inqg/mP6Tc4oWIAGlvuZawqBVCqLADSINr9JMPTqZScxA1I3XuYl3R089rYRgd3GRrdo+MYpiuDi/fxnz4ZX1U39ZQpZSOsuO3Z8YFsOVMsACaAi5n1IyNSfKZmTFcG4MHUXLqN0Ax1hA2mszHWztpDIKZsBmU34ix1mwwGKdywQZgG0bcMvO88zpqcwseI+pnp3R7EItPKWAOY3+30i5XocV3Ao34gJsSd44E8pd2XjkRzRJKsbWB3Fu5uJI1i58YrNZDpcF24C24eMWYitmqqx4v8tDYych5XoEWbT2kiqVFUB9NB1jv10Eq4LaxUZagJA/MNT5idxeOwy3fMBbUgKQWPC+nOFQo2zjWDoUJzIM9yNc7akEcNPWOtkbdNTKHFidARuJ+0ylVyzFjvYknzlnZ7gEAC5Do4A00Q3a3lGnSWXbfB5Nquko4auHUMp0MOyyiF6dOsgySOa06XhLULToSdEIW0mZWxC9UxLjTd0PxescYtuqYjd8zoORI+8hyeq8b6pTNh3nXwsYDow1sOfjf1ls6se4EfS8S7Hqg4dk4k1LeWs2Xi09WsTUbPUUm6ZFIHI63mL6Zjrp8M2xp3JHHIsyPTBMtRMwv1Tccr84uE7HPuMzTA3w1XFs1gdwFh3CcNuCt5AzlNFJAsbkgbuZtLbR0u7F2O2IcAA5R2jyE9JwWBWmoRFsAP8JkdjbOWggUcgSf1iXpDtlnR6eHNlAOd+f8ACsS3dPIB0n6TBQaNBtdzOPRZhKj6zlUkEgyuWjTrxjcWM+ykG4h6uFPCAJZYdkdqVzlIO/gYKnW5z5nBg7QsK7T4HSCkhMwBOsIN0hJgTMv7EpguS3AaeJ0v5TS0HypckWAJJ4i0qbF6K1iEqu2RHXMttXZfDgI+2nglTD1FpoScozEAk5SdSTw0k8su9KY4lmFx4ZOPeLHfNBsfZ5ZPbOvVbMqjiOBJ5Rd0UVfZsdL5ie+wE3OBpKKSq2gdA1/4t5+loMbum+dMziV9n2j1dwbv5HvkqOEz6uOr7p495l6vhGV0ZxvYhRwAINj4mCz5CQT1dSvdbeI+mZdldSRbNYkDXkbCMMBSamweqVAsTcbhf8phcBgz2n5k+d+MZsgIsRccjI5ZWU0w2ZbEQ+yU8yTYcATcfSMwecT7JDIjldUQr1eKqRvHnwjItL43ccueNxyfNvnwQz4QqvHTBIkYQmRtMwOJ7B8Jn3OV6ZI1a5mixSdQ/L5zNY5//ZpDgLr9JHNXj6WMQ5OYLoWAt3c4m2Mv4Z7nqj6R/TTN1rbhl8xviPYydRxyq1B8xFvis9XK9TIC53ZVAHvNwEULTLklgCzasTwHITm09pJmC3uE0FuJ5xc+2GtZRbvm8nR5N3tocNh1uLKPkJm8Ls0u5fQAVVW50FySfQQ2ycc71kBe9zujPpDhvZYRARZmqgkeN/tNjbPQynfSe0sa9a9OmctIaM43vpuX+HvibECyFU0UDU/pG2YFQvZUAHlFO0qpKtbRbfPw7ov1bVJjqM3jcPfrCK3XWPPOVauGubysy2ncTQ1JBlBkAZPNGqKhXQAwF4fFbjKNyIYwxM5mg88leZkCYWm1yBzIHzNoEianoFsynXxDLUBOSmXVebKRa/hvmaPTtrIEFJQNFphQB3ZRYd8rlWp02zOFdr9UWJudAD5RttXDZ6lMA2yXc9/ugefpMttXaSZ/2d0dGa5UsvaI4h+J4yNx7Xl6L6DpTuwIVbOGHFWPEcxf1npeFQZEFhbKvoJ51Rp5s5IF8h8mFwT6T0miOqvwr6CNj6FCxlMMUDC4zj+lpwYGn7gOoOovuk8SdU+MehhY9Kx9TtP/ADH/AKjIyVXtP8b/ANRkZyZeujHxe2bVCpV5nKPmDK+ytph7I3Vcaa8cumkrYOoC72OgC/PWQr0QQANGDMb8ddROjC6iHLjtpkSS9nE+zNolSEqa8m4+c0AEpMnP8qxSdVJYKSNoQ0BjFAQnlMViWviaOm9mm12l+7PlMTUcftNO/wCVjeSzVxNtrYsYdBlXMb7vHeZlsNi+o6gWLuWPcOUb7bfOjOedl8BMtUxQQFj5eMnvdXxn6T7TxjK7AAaGUDVZt5nazF2LHibwiUr6DfLTGRPLK2tR0GwXXNQ8NB4nfH/T/wDcU/5q+hgdhIKYRDodPMwn+oD/AIFP+avpJ72aFjrcXPLdFe0SSvIC0vM9tTroNItxpupJMSeq3wsMGxkgwgqp1lISrppGRcEQYuNxMl7duIBjudWxB0MpExhiaqlT1bGK7xmSYThafXkSJhEDTa/6YYVmxXtBfKi5W5EVDlt9LzDAT2v/AEz2d7HB+0cWNRs5PHKOzMOMOtusQWymxCLr/wAjeYTFdIA9Y4aqmezDK4AzBgL7+Fu6arauIuzMTrbLl4Kva+e6eX7JcvinqD+M35X0B8bSdUanD4jrvrdSuUEixuef0nqSMAoN+A9BPK8mlhNh+0vlC5jaw0mx9Fb2ltYK6W3BwT36GNsPXVxcH+0xGMOZieV/+q3+8aU6xGqki/KPQ0o4jFIHcFtc7/1GUMTjb6L85TqHrN8TepkJzWdqSmewzq//AB+8bYNA1QgqCNLk77W0tFOwvz+K+kd7PcCoVO9lBH/HfLY+J5lGPAWswXSx0j3Zm2C1kca7gR94h2prWfxhcDXWk6u50HcTGiLaMIJp1KgYAjcRcTlVTlJG+x9IwWKePbqGZPaiLnQhgcoOa3Mm8ye0elWJdiGO4kWGg0PKAp7QxLi6IxHMLpFy1+tGn2nVLqFA0Bmd23TC01F9S2vPdBn9tO5G+Q/WQTZmJq1Ajix0uTawHPSLj87U3lrRdhcG7sFRbk/TvM2mH2MlHDsdGfMgLee4RzsrZKUUyAAsRq3EwW1jkpZTvZ18rQ5UsDwyXdO43/SV/wDUIfgU/wCassYA9dTKv+oTfhUf5o9JOKwlqNpYct8pVwMp4mX60qYmmAptygnql8JmEg6wxEgwjwlFFb3qZ8rGRNRDzB5ESqE5M3znUzX7V/GW0g7XS4tKpwxljFEhdJUp12vaDTOmiZz2Z5QrsQZD9r4EQiYdHsEj4milTsM6h9/Z3kT3uhTDBVC5aa2su7Nbs6cFnnnQLDIKIrhVLsWGa1yoGlhyM9D2UpyXPEwU2MYnpNicq4l+We3yyiY3omnVdu8D5R706rZabrfV6pHlmJMX9HqeWiD7xJk8lJGiwlMZWb+E+kejd5RRhl/CPgY1NQDeQNOJi4GquKPWVT7j38WIvC4RuqO7Q+WkF7dc4scxKkDKM1ze9tJapI/+2yjvGvmOEpSsxUHWb429TImErKQzX95v6jBmRvommwxo/wAQ9I4wI/GQ/wALj0P2ifo/qjNzc/TSMXq5Cj2vlcX8GBU+srPAyU8el6z+MIgYC4sfHvNoTEUi7lxuOs+pX9PUQoU7FXIU1NibHlujRluIn2ilwB3xtSuAg36anlpDGedbT6DMpZvaqQzEgZTcXN9YLaGMoYYrRFQDKoBGp143tNb0hx35FNra375hX6MiqS7VTmYknTjEzm+j44/r7/yGh7//AFaN9jY5HRnB0zWuRbcO+I//ABZBvZjblb0ifDJUctQRsqhmvfx4xccJGytana/SxE6qDO//AFHieMyFXatStVQuxPWGnAa8BHuA2NTQ3brnXU+EQPQy11tuzD1lL4Wdt7gO2sp9PjelR/nD0MuYA9dZQ6dHqUv5o9JFaFFRdYGsDlbwll5WxZ6h8IYpfCkmAqnWEMgTGidBSoOclRYE6SIwTcpPD4VlINpbaGksYNIvQdYeMZY4dWUsOOsPGCMu+zF4pxAsx8Y8qJbfE9RbsfGM0emdBlyUMhOvbHg3956DSxKpTXibbp4/0RxuSsgduqy5NToDvX6+s9CxGJRFLO4VQN5MSqY+MR/qIwzoo7TFnPnpYCXMFRyoiDgoH0iTaeJGKxylLlAVC3G8LqTbkZtcHhMvWO/0kc6rjBqdMKig7iVB82F43xFelfqUC+/ViEHy1MR7UxYpJ7RlzBWTq3tfXnPsL0qwz9pKiHwVxfyN4ePsMujNto1AyKtFF62bqkE2UbvPdGFDbbHRqRHyt9DEJ23hcwOeoQA25La6WGpnG6T0F7NB3+NlUfIXldUuwNqAEs4Fhnb6m8q4ShnbuluhixiVdsoS7nQagaDdLdCkFFhObLqqYzbuAQKrKBazt9dZZZAQQdxlfDnrOPhP2+0sy+PcLko/thS6sNBoDfXuvFtau4bMj3Fxpx3xyKKM7q63uqsD4XB+0pYjBKlybAXGvibCayo5emIxuYgk+ImhpY5DYd32mXXB9a95ZRCCI2ylG36iO7Oabqb63J114CcwtEqgGYqOCg6+ZljbW0BmAIGVCbn+O31/vKWBZ61Vgqkoq2ZhuzEaLfxksvV8b0lTyEnTTmTvlWnsZVJanoTcm+uvjGy7DINzuytuN+tlGXT4vSVVr+yqBGPaVWFwRqQc417x9YN2DqUkR2WrkbQ66eUUsoLjub7zT7VRTURxv7LeYOU/SZJHOcfF95Te4nJqtps89YSh04PUpfzB6S3s9+uJS6Zdin8f2kocsduZlfFnqmFOsBiT1T4Qw/4VMYKpvk2MFUOsYlXwlTmIamjfmMvrSElkEptAn2inU84qpoQw8ZoNqJ1NOcTIhvDtlliWIF+4ReUIax5xlSTrCDq0QG+sLOsLSziqrsiKXJ46knfuEhXFxPlFxFy6UxPuh2FvUZyOylge9j+gmziHonQy0i3vMT5DSPpy53t0Y+EXS1/wlHvOPprM6mEUgEjWPelrX9kn8RPyForE6eH+Us/XEQAWE6VvJT6WIb9Gn/eLyZT8xb7R7Mp0Yq/juvNf6T/easTi5ZrJfC9IobVB3ofoQZalHEixRhvVvmCCCJdU33R+O9Fy9DdbOjW0zZT4Nu+toXbmGT2YF7MXTQnWwcEzlRLgj/O6I9q1/aur2YG2U3GlxobR8kso2aYdBrp85KphwbWsLGZbZSsHVmd2A/LZrA8DrpNJTxGbwifRdPPOk2LBrsg7K8t1zvmq6PYXJQQg2BGdhYak6kkzHdIMMRXqkjitu8kzc4fFD9nDoueyDqXtewsVvz3w7PiYK+YXU7xoeEQdIsEzJ7VmW9IMwIBBO7S0ubLx+ZvZigyC2bNmDL4acZHpNUAolSQM2nlFOxFPHB6xYbmKgeX+GJ6fbHxfeXMCAtWmi6jNqe8AkmUKZ/EHxfeU10nb21+APXEr9MOxT+P7SeAbriD6Wt1Kfx/aRnp4U2gsUvUPhLIEr43smOe+E1oKqmsMYOo2saEpoK785w1G94yqa4kDiTH0hTfZVNHqKtU9Q3vcx9j9l4EUnZKgzhSVAbj4TFivOGrNpjzD4GmcOahYZ89rX1t4S3R2fQNB3ZhnAbKL66bpmkqkcZP9pMMZYRgNSL93lBgcBAo+Yw4i5XamEeiYCjkponJR87ayxMrs/pMwFqiFgPzLv8xHVDbVB91QDubQ/Wc+WGS8yhV0nN6tMclJ+soQ+2cQr1wVYMAgFxqLwE6eOaxiOd7cLTpkG7Q8zJtKlQ6P1LYle/MPp/abgTzvB4jJVR/da5524x9iOlQ3JTPix+wnNyYXK9K4ZSRpKx6p7rH5EGGpC11906fCdRM90Y2g9eq4qEEBLhQLAHMNe+aTEqQyuB/C1tTbgfn6xcZcbqtcvp2cw1NczIyg/nW/I7/r6yriq7i1lyhri537uXCVULA5gxzc/t4R8rvwtjRg6SOHaKqW0geq9lY7uTeHfLSYlVUljYDiZK7DUj7HbIRyXt17b/1mXw20WwuINLV1c3ZN2Vid45aS/tDpCx6tMZR7x3nwHCJcJROd6jDOTbrEjNc798fybpJnLlqNPX2+gFqdNr94sJitvbWqVHZW3qd3DQXj3Ofdb5TMbbS1ViAQSAdecGNlp87qA7Eb8dCeZ9DA0h1x8X3hdkj8VD4+hkaY64+L7yt8JjdtLgj1xB9KT1Kfx/aTwZ64gukpulP4/tIfqsURAYsdUywBAYu+Uxj/AITESJEI8BUOseF0heczSE+lNOep553NBiESZnQ5k1uZJEE33RXo9QcBnUsdNCdPlAMjEYdOcPC4w3qPoB1zoNAPCCgVk1F7AC6nxhmoKeEDgOyfGWpWEodPDhTcQs5OzMBVex8vUw19JVxG/wDzkYdez5Q7ErbfOTrTkANB0Me2II5o30IM3maeedEz/wCyvwP6Tfic/L6eB4mmHFj5HkecU4tGUEE6kaNwJ5dxjcxFtSsTVVD2chb/AJc5PESyocw3G/DhYj6kzgxjuAH3rpbw0vPmc3XXeRfv1gB2/N/WVkQ5rqaTZCTe9vKaLo7hFem+cA9flyWIRNV0Z/cn429YnN/KPBN5BVdi69UC0ze2NmBa5udyppw1B3z0CZHpD+/b4U9DI8Prp5/5IkpgNny6rr4ggxTR7Y+KaAb5nU0qae9951VHhrR4Xtyv0hP7v4/tD4XtCVtv/wD1/H9pL9dUAYQOIBCmFffA4pjlMaHKSYCoNYYwFQ6xiV//2Q==",Monster (TV) - Anime News Network,0.6041141152381897
